vrpNumber, id, shipmentId, routeId, pickupStopId, deliveryStopId, pickupDateTime, deliveryDateTime, weight, cubic, qty, pickupDateTimeLocal, deliveryDateTimeLocal, visitSequenceId, num_Property1, num_Property2, num_Property3, costToRoute, allocatedCost, LTLCost, modeSuggestion, LTLConfidencePercent, product, source, destination, serviceDays, type, hubUsed, debugRouteId, decompositionId, earliestPickupTime, latestPickupTime, earliestDeliveryTIme, latestDeliveryTime, clusterId, compartmentId
,"86","93379","000036","102","103",09/04/2016 19:45,09/05/2016 00:00,,,200.00,09/04/2016 19:45,09/05/2016 00:00,,,,,289.37,907.45,,"Route",,"FG_01","DC_4","cz_1",248.00,Outbound,,"79055",,01/01/2016 00:00,09/08/2016 19:44,09/05/2016 00:00,09/08/2016 23:59,,
,"87","93380","000036","102","104",09/04/2016 19:45,09/05/2016 04:32,,,200.00,09/04/2016 19:45,09/05/2016 04:32,,,,,335.04,942.58,,"Route",,"FG_01","DC_4","cz_5",248.19,Outbound,,"79055",,01/01/2016 00:00,09/08/2016 19:02,09/05/2016 00:00,09/08/2016 23:59,,
,"88","93833","000037","105","106",03/15/2016 18:32,03/16/2016 00:00,,,96.00,03/15/2016 18:32,03/16/2016 00:00,,,,,1595.62,1595.62,,"Route",,"FG_01","DC_4","cz_6",75.00,Outbound,,"79056",,01/01/2016 00:00,03/19/2016 18:31,03/16/2016 00:00,03/19/2016 23:59,,
,"89","93906","000038","107","108",01/03/2016 19:45,01/04/2016 00:00,,,95.00,01/03/2016 19:45,01/04/2016 00:00,,,,,,430.23,,"Route",,"FG_01","DC_4","cz_1",3.00,Outbound,,"79057",,01/01/2016 00:00,01/04/2016 19:44,01/01/2016 04:14,01/04/2016 23:59,,
,"90","93910","000038","107","108",01/03/2016 19:45,01/04/2016 00:00,,,95.00,01/03/2016 19:45,01/04/2016 00:00,,,,,,430.23,,"Route",,"FG_01","DC_4","cz_1",3.00,Outbound,,"79057",,01/01/2016 00:00,01/07/2016 19:44,01/04/2016 00:00,01/07/2016 23:59,,
,"91","93909","000038","107","109",01/03/2016 19:45,01/04/2016 04:32,,,95.00,01/03/2016 19:45,01/04/2016 04:32,,,,,356.13,796.48,,"Route",,"FG_01","DC_4","cz_5",3.19,Outbound,,"79057",,01/01/2016 00:00,01/06/2016 19:02,01/03/2016 00:00,01/06/2016 23:59,,
,"92","93433","000038","107","110",01/03/2016 19:45,01/04/2016 14:24,,,100.00,01/03/2016 19:45,01/04/2016 14:24,,,,,,452.87,,"Route",,"FG_01","DC_4","cz_6",3.60,Outbound,,"79057",,01/01/2016 00:00,01/04/2016 18:31,01/01/2016 05:27,01/04/2016 23:59,,
,"93","94017","000038","107","110",01/03/2016 19:45,01/04/2016 14:24,,,94.00,01/03/2016 19:45,01/04/2016 14:24,,,,,,425.70,,"Route",,"FG_01","DC_4","cz_6",3.60,Outbound,,"79057",,01/01/2016 00:00,01/07/2016 18:31,01/04/2016 00:00,01/07/2016 23:59,,
,"94","94248","000039","111","112",02/25/2016 19:45,02/26/2016 00:00,,,92.00,02/25/2016 19:45,02/26/2016 00:00,,,,,289.37,718.64,,"Route",,"FG_01","DC_4","cz_1",56.00,Outbound,,"79058",,01/01/2016 00:00,02/29/2016 19:44,02/26/2016 00:00,02/29/2016 23:59,,
,"95","93924","000039","111","113",02/25/2016 19:45,02/26/2016 04:32,,,95.00,02/25/2016 19:45,02/26/2016 04:32,,,,,356.13,784.32,,"Route",,"FG_01","DC_4","cz_5",56.19,Outbound,,"79058",,01/01/2016 00:00,02/27/2016 19:02,02/24/2016 00:00,02/27/2016 23:59,,
,"96","93831","000039","111","114",02/25/2016 19:45,02/26/2016 14:24,,,96.00,02/25/2016 19:45,02/26/2016 14:24,,,,,685.48,1032.54,,"Route",,"FG_01","DC_4","cz_6",56.60,Outbound,,"79058",,01/01/2016 00:00,02/29/2016 18:31,02/26/2016 00:00,02/29/2016 23:59,,
,"97","93553","000040","115","116",04/08/2016 10:13,04/08/2016 14:27,,,99.00,04/08/2016 10:13,04/08/2016 14:27,,,,,583.76,1078.10,,"Route",,"FG_01","DC_4","cz_1",98.60,Outbound,,"79059",,01/01/2016 00:00,04/09/2016 19:44,04/06/2016 00:00,04/09/2016 23:59,,
,"98","94140","000040","115","117",04/08/2016 10:13,04/09/2016 00:00,,,93.00,04/08/2016 10:13,04/09/2016 00:00,,,,,,568.99,,"Route",,"FG_01","DC_4","cz_6",99.00,Outbound,,"79059",,01/01/2016 00:00,04/12/2016 18:31,04/09/2016 00:00,04/12/2016 23:59,,
,"99","94691","000040","115","117",04/08/2016 10:13,04/09/2016 00:00,,,87.00,04/08/2016 10:13,04/09/2016 00:00,,,,,,532.28,,"Route",,"FG_01","DC_4","cz_6",99.00,Outbound,,"79059",,01/01/2016 00:00,04/09/2016 18:31,04/06/2016 00:00,04/09/2016 23:59,,
,"100","94125","000041","118","119",01/08/2016 19:45,01/09/2016 00:00,,,93.00,01/08/2016 19:45,01/09/2016 00:00,,,,,,430.12,,"Route",,"FG_01","DC_4","cz_1",8.00,Outbound,,"79060",,01/01/2016 00:00,01/10/2016 19:44,01/07/2016 00:00,01/10/2016 23:59,,
,"101","93911","000041","118","119",01/08/2016 19:45,01/09/2016 00:00,,,95.00,01/08/2016 19:45,01/09/2016 00:00,,,,,,439.37,,"Route",,"FG_01","DC_4","cz_1",8.00,Outbound,,"79060",,01/01/2016 00:00,01/12/2016 19:44,01/09/2016 00:00,01/12/2016 23:59,,
,"102","93816","000041","118","120",01/08/2016 19:45,01/09/2016 04:32,,,96.00,01/08/2016 19:45,01/09/2016 04:32,,,,,356.13,730.56,,"Route",,"FG_01","DC_4","cz_5",8.19,Outbound,,"79060",,01/01/2016 00:00,01/12/2016 19:02,01/09/2016 00:00,01/12/2016 23:59,,
,"103","94929","000041","118","121",01/08/2016 19:45,01/09/2016 14:24,,,83.00,01/08/2016 19:45,01/09/2016 14:24,,,,,685.48,935.46,,"Route",,"FG_01","DC_4","cz_6",8.60,Outbound,,"79060",,01/01/2016 00:00,01/10/2016 18:31,01/07/2016 00:00,01/10/2016 23:59,,
,"104","94029","000042","122","123",02/15/2016 09:54,02/15/2016 14:08,,,94.00,02/15/2016 09:54,02/15/2016 14:08,,,,,289.37,760.50,,"Route",,"FG_01","DC_4","cz_1",45.59,Outbound,,"79061",,01/01/2016 00:00,02/17/2016 19:44,02/14/2016 00:00,02/17/2016 23:59,,
,"105","94242","000042","122","124",02/15/2016 09:54,02/15/2016 18:41,,,92.00,02/15/2016 09:54,02/15/2016 18:41,,,,,,444.96,,"Route",,"FG_01","DC_4","cz_5",45.78,Outbound,,"79061",,01/01/2016 00:00,02/15/2016 19:02,02/12/2016 00:00,02/15/2016 23:59,,
,"106","94031","000042","122","124",02/15/2016 09:54,02/15/2016 18:41,,,94.00,02/15/2016 09:54,02/15/2016 18:41,,,,,,454.63,,"Route",,"FG_01","DC_4","cz_5",45.78,Outbound,,"79061",,01/01/2016 00:00,02/18/2016 19:02,02/15/2016 00:00,02/18/2016 23:59,,
,"107","93920","000042","122","125",02/15/2016 09:54,02/17/2016 00:00,,,95.00,02/15/2016 09:54,02/17/2016 00:00,,,,,,459.47,,"Route",,"FG_01","DC_4","cz_6",46.19,Outbound,,"79061",,01/01/2016 00:00,02/17/2016 18:31,02/14/2016 00:00,02/17/2016 23:59,,
,"108","94752","000042","122","125",02/15/2016 09:54,02/17/2016 00:00,,,86.00,02/15/2016 09:54,02/17/2016 00:00,,,,,,415.94,,"Route",,"FG_01","DC_4","cz_6",46.19,Outbound,,"79061",,01/01/2016 00:00,02/20/2016 18:31,02/17/2016 00:00,02/20/2016 23:59,,
,"109","93830","000043","126","127",02/19/2016 15:12,02/19/2016 19:27,,,96.00,02/19/2016 15:12,02/19/2016 19:27,,,,,289.37,830.86,,"Route",,"FG_01","DC_4","cz_1",49.81,Outbound,,"79062",,01/01/2016 00:00,02/21/2016 19:44,02/18/2016 00:00,02/21/2016 23:59,,
,"110","95320","000043","126","128",02/19/2016 15:12,02/20/2016 00:00,,,77.00,02/19/2016 15:12,02/20/2016 00:00,,,,,,458.92,,"Route",,"FG_01","DC_4","cz_5",50.00,Outbound,,"79062",,01/01/2016 00:00,02/21/2016 19:02,02/18/2016 00:00,02/21/2016 23:59,,
,"111","94033","000043","126","128",02/19/2016 15:12,02/20/2016 00:00,,,94.00,02/19/2016 15:12,02/20/2016 00:00,,,,,,560.24,,"Route",,"FG_01","DC_4","cz_5",50.00,Outbound,,"79062",,01/01/2016 00:00,02/23/2016 19:02,02/20/2016 00:00,02/23/2016 23:59,,
,"112","94748","000044","129","130",02/04/2016 21:57,02/05/2016 05:56,,,86.00,02/04/2016 21:57,02/05/2016 05:56,,,,,1040.41,1481.89,,"Route",,"FG_01","DC_6","cz_4",35.25,Outbound,,"126418",,01/01/2016 00:00,02/08/2016 15:59,02/05/2016 00:00,02/08/2016 23:59,,
,"113","93444","000044","129","131",02/04/2016 21:57,02/06/2016 00:00,,,100.00,02/04/2016 21:57,02/06/2016 00:00,,,,,,809.90,,"Route",,"FG_01","DC_6","cz_3",36.00,Outbound,,"126418",,01/01/2016 00:00,02/09/2016 13:10,02/06/2016 00:00,02/09/2016 23:59,,
,"114","94747","000044","129","131",02/04/2016 21:57,02/06/2016 00:00,,,86.00,02/04/2016 21:57,02/06/2016 00:00,,,,,,696.51,,"Route",,"FG_01","DC_6","cz_3",36.00,Outbound,,"126418",,01/01/2016 00:00,02/06/2016 13:10,02/03/2016 00:00,02/06/2016 23:59,,
,"115","93460","000045","132","133",04/15/2016 00:00,04/15/2016 10:48,,,100.00,04/15/2016 00:00,04/15/2016 10:48,,,,,,846.47,,"Route",,"FG_01","DC_6","cz_3",105.45,Outbound,,"126419",,01/01/2016 00:00,04/15/2016 13:10,04/12/2016 00:00,04/15/2016 23:59,,
,"116","93653","000045","132","133",04/15/2016 00:00,04/15/2016 10:48,,,98.00,04/15/2016 00:00,04/15/2016 10:48,,,,,,829.54,,"Route",,"FG_01","DC_6","cz_3",105.45,Outbound,,"126419",,01/01/2016 00:00,04/18/2016 13:10,04/15/2016 00:00,04/18/2016 23:59,,
,"117","94942","000045","132","134",04/15/2016 00:00,04/17/2016 00:00,,,83.00,04/15/2016 00:00,04/17/2016 00:00,,,,,,702.57,,"Route",,"FG_01","DC_6","cz_4",106.20,Outbound,,"126419",,01/01/2016 00:00,04/20/2016 15:59,04/17/2016 00:00,04/20/2016 23:59,,
,"118","94046","000045","132","134",04/15/2016 00:00,04/17/2016 00:00,,,94.00,04/15/2016 00:00,04/17/2016 00:00,,,,,,795.68,,"Route",,"FG_01","DC_6","cz_4",106.20,Outbound,,"126419",,01/01/2016 00:00,04/17/2016 15:59,04/14/2016 00:00,04/17/2016 23:59,,
,"119","94230","000046","135","136",01/08/2016 13:11,01/09/2016 00:00,,,92.00,01/08/2016 13:11,01/09/2016 00:00,,,,,1947.89,1947.89,,"Route",,"FG_01","DC_6","cz_3",8.00,Outbound,,"126420",,01/01/2016 00:00,01/12/2016 13:10,01/09/2016 00:00,01/12/2016 23:59,,
,"120","93815","000047","137","138",01/03/2016 16:00,01/04/2016 00:00,,,96.00,01/03/2016 16:00,01/04/2016 00:00,,,,,1040.41,1427.62,,"Route",,"FG_01","DC_6","cz_4",3.00,Outbound,,"126421",,01/01/2016 00:00,01/07/2016 15:59,01/04/2016 00:00,01/07/2016 23:59,,
,"121","93526","000047","137","139",01/03/2016 16:00,01/04/2016 18:03,,,99.00,01/03/2016 16:00,01/04/2016 18:03,,,,,1226.38,1560.68,,"Route",,"FG_01","DC_6","cz_3",3.75,Outbound,,"126421",,01/01/2016 00:00,01/04/2016 13:10,01/01/2016 10:48,01/04/2016 23:59,,
,"122","94247","000048","140","141",02/25/2016 21:57,02/26/2016 05:56,,,92.00,02/25/2016 21:57,02/26/2016 05:56,,,,,1040.41,1517.03,,"Route",,"FG_01","DC_6","cz_4",56.25,Outbound,,"126422",,01/01/2016 00:00,02/26/2016 15:59,02/23/2016 00:00,02/26/2016 23:59,,
,"123","94034","000048","140","142",02/25/2016 21:57,02/27/2016 00:00,,,94.00,02/25/2016 21:57,02/27/2016 00:00,,,,,,747.56,,"Route",,"FG_01","DC_6","cz_3",57.00,Outbound,,"126422",,01/01/2016 00:00,02/27/2016 13:10,02/24/2016 00:00,02/27/2016 23:59,,
,"124","94330","000048","140","142",02/25/2016 21:57,02/27/2016 00:00,,,91.00,02/25/2016 21:57,02/27/2016 00:00,,,,,,723.71,,"Route",,"FG_01","DC_6","cz_3",57.00,Outbound,,"126422",,01/01/2016 00:00,03/01/2016 13:10,02/27/2016 00:00,03/01/2016 23:59,,
,"125","93382","000049","143","144",09/13/2016 13:11,09/14/2016 00:00,,,200.00,09/13/2016 13:11,09/14/2016 00:00,,,,,1947.89,1947.89,,"Route",,"FG_01","DC_6","cz_3",257.00,Outbound,,"126423",,01/01/2016 00:00,09/17/2016 13:10,09/14/2016 00:00,09/17/2016 23:59,,
,"126","94690","000050","145","146",04/07/2016 16:00,04/08/2016 00:00,,,87.00,04/07/2016 16:00,04/08/2016 00:00,,,,,,680.50,,"Route",,"FG_01","DC_6","cz_4",98.00,Outbound,,"126424",,01/01/2016 00:00,04/08/2016 15:59,04/05/2016 00:00,04/08/2016 23:59,,
,"127","94043","000050","145","146",04/07/2016 16:00,04/08/2016 00:00,,,94.00,04/07/2016 16:00,04/08/2016 00:00,,,,,,735.26,,"Route",,"FG_01","DC_6","cz_4",98.00,Outbound,,"126424",,01/01/2016 00:00,04/11/2016 15:59,04/08/2016 00:00,04/11/2016 23:59,,
,"128","94622","000050","145","147",04/07/2016 16:00,04/08/2016 18:03,,,88.00,04/07/2016 16:00,04/08/2016 18:03,,,,,1226.38,1572.54,,"Route",,"FG_01","DC_6","cz_3",98.75,Outbound,,"126424",,01/01/2016 00:00,04/08/2016 13:10,04/05/2016 00:00,04/08/2016 23:59,,
,"129","93832","000051","148","149",03/06/2016 16:00,03/07/2016 00:00,,,96.00,03/06/2016 16:00,03/07/2016 00:00,,,,,1761.92,1761.92,,"Route",,"FG_01","DC_6","cz_4",66.00,Outbound,,"126425",,01/01/2016 00:00,03/10/2016 15:59,03/07/2016 00:00,03/10/2016 23:59,,
,"130","93722","000052","150","151",02/10/2016 16:00,02/11/2016 00:00,,,97.00,02/10/2016 16:00,02/11/2016 00:00,,,,,1761.92,1761.92,,"Route",,"FG_01","DC_6","cz_4",41.00,Outbound,,"126426",,01/01/2016 00:00,02/14/2016 15:59,02/11/2016 00:00,02/14/2016 23:59,,
,"131","94023","000053","152","153",01/19/2016 21:57,01/20/2016 05:56,,,94.00,01/19/2016 21:57,01/20/2016 05:56,,,,,,725.84,,"Route",,"FG_01","DC_6","cz_4",19.25,Outbound,,"126427",,01/01/2016 00:00,01/20/2016 15:59,01/17/2016 00:00,01/20/2016 23:59,,
,"132","93822","000053","152","153",01/19/2016 21:57,01/20/2016 05:56,,,96.00,01/19/2016 21:57,01/20/2016 05:56,,,,,,741.28,,"Route",,"FG_01","DC_6","cz_4",19.25,Outbound,,"126427",,01/01/2016 00:00,01/23/2016 15:59,01/20/2016 00:00,01/23/2016 23:59,,
,"133","93630","000053","152","154",01/19/2016 21:57,01/21/2016 00:00,,,98.00,01/19/2016 21:57,01/21/2016 00:00,,,,,,756.73,,"Route",,"FG_01","DC_6","cz_3",20.00,Outbound,,"126427",,01/01/2016 00:00,01/22/2016 13:10,01/19/2016 00:00,01/22/2016 23:59,,
,"134","93531","000053","152","154",01/19/2016 21:57,01/21/2016 00:00,,,99.00,01/19/2016 21:57,01/21/2016 00:00,,,,,,764.45,,"Route",,"FG_01","DC_6","cz_3",20.00,Outbound,,"126427",,01/01/2016 00:00,01/24/2016 13:10,01/21/2016 00:00,01/24/2016 23:59,,
,"135","94427","000054","155","156",03/30/2016 16:00,03/31/2016 00:00,,,90.00,03/30/2016 16:00,03/31/2016 00:00,,,,,1761.92,1761.92,,"Route",,"FG_01","DC_6","cz_4",90.00,Outbound,,"126428",,01/01/2016 00:00,04/03/2016 15:59,03/31/2016 00:00,04/03/2016 23:59,,
,"136","93473","000055","157","158",11/27/2016 16:00,11/28/2016 00:00,,,100.00,11/27/2016 16:00,11/28/2016 00:00,,,,,1761.92,1761.92,,"Route",,"FG_01","DC_6","cz_4",332.00,Outbound,,"126429",,01/01/2016 00:00,12/01/2016 15:59,11/28/2016 00:00,12/01/2016 23:59,,
,"137","94234","000056","159","160",01/26/2016 21:57,01/27/2016 05:56,,,92.00,01/26/2016 21:57,01/27/2016 05:56,,,,,1040.41,1525.04,,"Route",,"FG_01","DC_6","cz_4",26.25,Outbound,,"126430",,01/01/2016 00:00,01/29/2016 15:59,01/26/2016 00:00,01/29/2016 23:59,,
,"138","94129","000056","159","161",01/26/2016 21:57,01/28/2016 00:00,,,93.00,01/26/2016 21:57,01/28/2016 00:00,,,,,,747.71,,"Route",,"FG_01","DC_6","cz_3",27.00,Outbound,,"126430",,01/01/2016 00:00,01/28/2016 13:10,01/25/2016 00:00,01/28/2016 23:59,,
,"139","94508","000056","159","161",01/26/2016 21:57,01/28/2016 00:00,,,89.00,01/26/2016 21:57,01/28/2016 00:00,,,,,,715.55,,"Route",,"FG_01","DC_6","cz_3",27.00,Outbound,,"126430",,01/01/2016 00:00,01/31/2016 13:10,01/28/2016 00:00,01/31/2016 23:59,,
,"140","94020","000057","162","163",01/12/2016 13:11,01/13/2016 00:00,,,94.00,01/12/2016 13:11,01/13/2016 00:00,,,,,1947.89,1947.89,,"Route",,"FG_01","DC_6","cz_3",12.00,Outbound,,"126431",,01/01/2016 00:00,01/16/2016 13:10,01/13/2016 00:00,01/16/2016 23:59,,
,"141","93536","000058","164","165",01/30/2016 16:00,01/31/2016 00:00,,,99.00,01/30/2016 16:00,01/31/2016 00:00,,,,,1761.92,1761.92,,"Route",,"FG_01","DC_6","cz_4",30.00,Outbound,,"126432",,01/01/2016 00:00,02/03/2016 15:59,01/31/2016 00:00,02/03/2016 23:59,,
,"142","93542","000059","166","167",02/16/2016 16:00,02/17/2016 00:00,,,99.00,02/16/2016 16:00,02/17/2016 00:00,,,,,1761.92,1761.92,,"Route",,"FG_01","DC_6","cz_4",47.00,Outbound,,"126433",,01/01/2016 00:00,02/20/2016 15:59,02/17/2016 00:00,02/20/2016 23:59,,
,"143","94365","000060","168","169",12/01/2016 16:00,12/02/2016 00:00,,,91.00,12/01/2016 16:00,12/02/2016 00:00,,,,,1761.92,1761.92,,"Route",,"FG_01","DC_6","cz_4",336.00,Outbound,,"126434",,01/01/2016 00:00,12/05/2016 15:59,12/02/2016 00:00,12/05/2016 23:59,,
,"144","94341","000061","170","171",04/26/2016 13:11,04/27/2016 00:00,,,91.00,04/26/2016 13:11,04/27/2016 00:00,,,,,,958.15,,"Route",,"FG_01","DC_6","cz_3",117.00,Outbound,,"126435",,01/01/2016 00:00,04/27/2016 13:10,04/24/2016 00:00,04/27/2016 23:59,,
,"145","94049","000061","170","171",04/26/2016 13:11,04/27/2016 00:00,,,94.00,04/26/2016 13:11,04/27/2016 00:00,,,,,,989.74,,"Route",,"FG_01","DC_6","cz_3",117.00,Outbound,,"126435",,01/01/2016 00:00,04/30/2016 13:10,04/27/2016 00:00,04/30/2016 23:59,,
