shipmentName, product, source, destination, weight, cubic, qty, status, comment, pickupTime, deliveryTime, pickupDateTimeLocal, deliveryDateTimeLocal, earliestPickupTime, latestPickupTime, earliestDeliveryTIme, latestDeliveryTime, routeID, routeStartTime, pickupSequenceID, deliverySequenceID, assetID, assetName, assetSiteName, routeSequenceID, hubUsed, directShipmentCost, costToRoute, allocatedCost, serviceDays, pvrpVisitSequenceID, debugRouteID, clusterID, compartmentID, decompositionId
"94821","FG_01","DC_4","cz_6",,,85.00,"Routed",,04/14/2016 04:27,04/14/2016 09:55,04/14/2016 04:27,04/14/2016 09:55,01/01/2016 00:00,04/14/2016 18:31,04/11/2016 00:00,04/14/2016 23:59,"000034",04/14/2016 04:27,"1","2","000034","Truck","DC_4",,,,745.01,994.32,104.41,,"79053","0",,
"93651","FG_01","DC_4","cz_1",,,98.00,"Routed",,04/14/2016 04:27,04/14/2016 19:27,04/14/2016 04:27,04/14/2016 19:27,01/01/2016 00:00,04/15/2016 19:44,04/12/2016 00:00,04/15/2016 23:59,"000034",04/14/2016 04:27,"1","3","000034","Truck","DC_4",,,,313.94,713.89,104.81,,"79053","0",,
"94045","FG_01","DC_4","cz_5",,,94.00,"Routed",,04/14/2016 04:27,04/15/2016 00:00,04/14/2016 04:27,04/15/2016 00:00,01/01/2016 00:00,04/15/2016 19:02,04/12/2016 00:00,04/15/2016 23:59,"000034",04/14/2016 04:27,"1","4","000034","Truck","DC_4",,,,,445.78,105.00,,"79053","0",,
"94143","FG_01","DC_4","cz_5",,,93.00,"Routed",,04/14/2016 04:27,04/15/2016 00:00,04/14/2016 04:27,04/15/2016 00:00,01/01/2016 00:00,04/18/2016 19:02,04/15/2016 00:00,04/18/2016 23:59,"000034",04/14/2016 04:27,"1","4","000034","Truck","DC_4",,,,,441.04,105.00,,"79053","0",,
"94321","FG_01","DC_4","cz_1",,,91.00,"Routed",,01/15/2016 05:21,01/15/2016 09:35,01/15/2016 05:21,01/15/2016 09:35,01/01/2016 00:00,01/15/2016 19:44,01/12/2016 00:00,01/15/2016 23:59,"000035",01/15/2016 05:21,"1","2","000035","Truck","DC_4",,,,,419.73,14.40,,"79054","0",,
"93820","FG_01","DC_4","cz_1",,,96.00,"Routed",,01/15/2016 05:21,01/15/2016 09:35,01/15/2016 05:21,01/15/2016 09:35,01/01/2016 00:00,01/18/2016 19:44,01/15/2016 00:00,01/18/2016 23:59,"000035",01/15/2016 05:21,"1","2","000035","Truck","DC_4",,,,,442.79,14.40,,"79054","0",,
"94808","FG_01","DC_4","cz_5",,,85.00,"Routed",,01/15/2016 05:21,01/15/2016 14:08,01/15/2016 05:21,01/15/2016 14:08,01/01/2016 00:00,01/15/2016 19:02,01/12/2016 00:00,01/15/2016 23:59,"000035",01/15/2016 05:21,"1","3","000035","Truck","DC_4",,,,356.13,678.62,14.59,,"79054","0",,
"93821","FG_01","DC_4","cz_6",,,96.00,"Routed",,01/15/2016 05:21,01/16/2016 00:00,01/15/2016 05:21,01/16/2016 00:00,01/01/2016 00:00,01/19/2016 18:31,01/16/2016 00:00,01/19/2016 23:59,"000035",01/15/2016 05:21,"1","4","000035","Truck","DC_4",,,,685.48,994.37,15.00,,"79054","0",,
"93379","FG_01","DC_4","cz_1",,,200.00,"Routed",,09/04/2016 19:45,09/05/2016 00:00,09/04/2016 19:45,09/05/2016 00:00,01/01/2016 00:00,09/08/2016 19:44,09/05/2016 00:00,09/08/2016 23:59,"000036",09/04/2016 19:45,"1","2","000036","Truck","DC_4",,,,289.37,907.45,248.00,,"79055","0",,
"93380","FG_01","DC_4","cz_5",,,200.00,"Routed",,09/04/2016 19:45,09/05/2016 04:32,09/04/2016 19:45,09/05/2016 04:32,01/01/2016 00:00,09/08/2016 19:02,09/05/2016 00:00,09/08/2016 23:59,"000036",09/04/2016 19:45,"1","3","000036","Truck","DC_4",,,,335.04,942.58,248.19,,"79055","0",,
"93833","FG_01","DC_4","cz_6",,,96.00,"Routed",,03/15/2016 18:32,03/16/2016 00:00,03/15/2016 18:32,03/16/2016 00:00,01/01/2016 00:00,03/19/2016 18:31,03/16/2016 00:00,03/19/2016 23:59,"000037",03/15/2016 18:32,"1","2","000037","Truck","DC_4",,,,1595.62,1595.62,75.00,,"79056","0",,
"93906","FG_01","DC_4","cz_1",,,95.00,"Routed",,01/03/2016 19:45,01/04/2016 00:00,01/03/2016 19:45,01/04/2016 00:00,01/01/2016 00:00,01/04/2016 19:44,01/01/2016 04:14,01/04/2016 23:59,"000038",01/03/2016 19:45,"1","2","000038","Truck","DC_4",,,,,430.23,3.00,,"79057","0",,
"93910","FG_01","DC_4","cz_1",,,95.00,"Routed",,01/03/2016 19:45,01/04/2016 00:00,01/03/2016 19:45,01/04/2016 00:00,01/01/2016 00:00,01/07/2016 19:44,01/04/2016 00:00,01/07/2016 23:59,"000038",01/03/2016 19:45,"1","2","000038","Truck","DC_4",,,,,430.23,3.00,,"79057","0",,
"93909","FG_01","DC_4","cz_5",,,95.00,"Routed",,01/03/2016 19:45,01/04/2016 04:32,01/03/2016 19:45,01/04/2016 04:32,01/01/2016 00:00,01/06/2016 19:02,01/03/2016 00:00,01/06/2016 23:59,"000038",01/03/2016 19:45,"1","3","000038","Truck","DC_4",,,,356.13,796.48,3.19,,"79057","0",,
"93433","FG_01","DC_4","cz_6",,,100.00,"Routed",,01/03/2016 19:45,01/04/2016 14:24,01/03/2016 19:45,01/04/2016 14:24,01/01/2016 00:00,01/04/2016 18:31,01/01/2016 05:27,01/04/2016 23:59,"000038",01/03/2016 19:45,"1","4","000038","Truck","DC_4",,,,,452.87,3.60,,"79057","0",,
"94017","FG_01","DC_4","cz_6",,,94.00,"Routed",,01/03/2016 19:45,01/04/2016 14:24,01/03/2016 19:45,01/04/2016 14:24,01/01/2016 00:00,01/07/2016 18:31,01/04/2016 00:00,01/07/2016 23:59,"000038",01/03/2016 19:45,"1","4","000038","Truck","DC_4",,,,,425.70,3.60,,"79057","0",,
"94248","FG_01","DC_4","cz_1",,,92.00,"Routed",,02/25/2016 19:45,02/26/2016 00:00,02/25/2016 19:45,02/26/2016 00:00,01/01/2016 00:00,02/29/2016 19:44,02/26/2016 00:00,02/29/2016 23:59,"000039",02/25/2016 19:45,"1","2","000039","Truck","DC_4",,,,289.37,718.64,56.00,,"79058","0",,
"93924","FG_01","DC_4","cz_5",,,95.00,"Routed",,02/25/2016 19:45,02/26/2016 04:32,02/25/2016 19:45,02/26/2016 04:32,01/01/2016 00:00,02/27/2016 19:02,02/24/2016 00:00,02/27/2016 23:59,"000039",02/25/2016 19:45,"1","3","000039","Truck","DC_4",,,,356.13,784.32,56.19,,"79058","0",,
"93831","FG_01","DC_4","cz_6",,,96.00,"Routed",,02/25/2016 19:45,02/26/2016 14:24,02/25/2016 19:45,02/26/2016 14:24,01/01/2016 00:00,02/29/2016 18:31,02/26/2016 00:00,02/29/2016 23:59,"000039",02/25/2016 19:45,"1","4","000039","Truck","DC_4",,,,685.48,1032.54,56.60,,"79058","0",,
"93553","FG_01","DC_4","cz_1",,,99.00,"Routed",,04/08/2016 10:13,04/08/2016 14:27,04/08/2016 10:13,04/08/2016 14:27,01/01/2016 00:00,04/09/2016 19:44,04/06/2016 00:00,04/09/2016 23:59,"000040",04/08/2016 10:13,"1","2","000040","Truck","DC_4",,,,583.76,1078.10,98.60,,"79059","0",,
"94140","FG_01","DC_4","cz_6",,,93.00,"Routed",,04/08/2016 10:13,04/09/2016 00:00,04/08/2016 10:13,04/09/2016 00:00,01/01/2016 00:00,04/12/2016 18:31,04/09/2016 00:00,04/12/2016 23:59,"000040",04/08/2016 10:13,"1","3","000040","Truck","DC_4",,,,,568.99,99.00,,"79059","0",,
"94691","FG_01","DC_4","cz_6",,,87.00,"Routed",,04/08/2016 10:13,04/09/2016 00:00,04/08/2016 10:13,04/09/2016 00:00,01/01/2016 00:00,04/09/2016 18:31,04/06/2016 00:00,04/09/2016 23:59,"000040",04/08/2016 10:13,"1","3","000040","Truck","DC_4",,,,,532.28,99.00,,"79059","0",,
"94125","FG_01","DC_4","cz_1",,,93.00,"Routed",,01/08/2016 19:45,01/09/2016 00:00,01/08/2016 19:45,01/09/2016 00:00,01/01/2016 00:00,01/10/2016 19:44,01/07/2016 00:00,01/10/2016 23:59,"000041",01/08/2016 19:45,"1","2","000041","Truck","DC_4",,,,,430.12,8.00,,"79060","0",,
"93911","FG_01","DC_4","cz_1",,,95.00,"Routed",,01/08/2016 19:45,01/09/2016 00:00,01/08/2016 19:45,01/09/2016 00:00,01/01/2016 00:00,01/12/2016 19:44,01/09/2016 00:00,01/12/2016 23:59,"000041",01/08/2016 19:45,"1","2","000041","Truck","DC_4",,,,,439.37,8.00,,"79060","0",,
"93816","FG_01","DC_4","cz_5",,,96.00,"Routed",,01/08/2016 19:45,01/09/2016 04:32,01/08/2016 19:45,01/09/2016 04:32,01/01/2016 00:00,01/12/2016 19:02,01/09/2016 00:00,01/12/2016 23:59,"000041",01/08/2016 19:45,"1","3","000041","Truck","DC_4",,,,356.13,730.56,8.19,,"79060","0",,
"94929","FG_01","DC_4","cz_6",,,83.00,"Routed",,01/08/2016 19:45,01/09/2016 14:24,01/08/2016 19:45,01/09/2016 14:24,01/01/2016 00:00,01/10/2016 18:31,01/07/2016 00:00,01/10/2016 23:59,"000041",01/08/2016 19:45,"1","4","000041","Truck","DC_4",,,,685.48,935.46,8.60,,"79060","0",,
"94029","FG_01","DC_4","cz_1",,,94.00,"Routed",,02/15/2016 09:54,02/15/2016 14:08,02/15/2016 09:54,02/15/2016 14:08,01/01/2016 00:00,02/17/2016 19:44,02/14/2016 00:00,02/17/2016 23:59,"000042",02/15/2016 09:54,"1","2","000042","Truck","DC_4",,,,289.37,760.50,45.59,,"79061","0",,
"94242","FG_01","DC_4","cz_5",,,92.00,"Routed",,02/15/2016 09:54,02/15/2016 18:41,02/15/2016 09:54,02/15/2016 18:41,01/01/2016 00:00,02/15/2016 19:02,02/12/2016 00:00,02/15/2016 23:59,"000042",02/15/2016 09:54,"1","3","000042","Truck","DC_4",,,,,444.96,45.78,,"79061","0",,
"94031","FG_01","DC_4","cz_5",,,94.00,"Routed",,02/15/2016 09:54,02/15/2016 18:41,02/15/2016 09:54,02/15/2016 18:41,01/01/2016 00:00,02/18/2016 19:02,02/15/2016 00:00,02/18/2016 23:59,"000042",02/15/2016 09:54,"1","3","000042","Truck","DC_4",,,,,454.63,45.78,,"79061","0",,
"93920","FG_01","DC_4","cz_6",,,95.00,"Routed",,02/15/2016 09:54,02/17/2016 00:00,02/15/2016 09:54,02/17/2016 00:00,01/01/2016 00:00,02/17/2016 18:31,02/14/2016 00:00,02/17/2016 23:59,"000042",02/15/2016 09:54,"1","4","000042","Truck","DC_4",,,,,459.47,46.19,,"79061","0",,
"94752","FG_01","DC_4","cz_6",,,86.00,"Routed",,02/15/2016 09:54,02/17/2016 00:00,02/15/2016 09:54,02/17/2016 00:00,01/01/2016 00:00,02/20/2016 18:31,02/17/2016 00:00,02/20/2016 23:59,"000042",02/15/2016 09:54,"1","4","000042","Truck","DC_4",,,,,415.94,46.19,,"79061","0",,
"93830","FG_01","DC_4","cz_1",,,96.00,"Routed",,02/19/2016 15:12,02/19/2016 19:27,02/19/2016 15:12,02/19/2016 19:27,01/01/2016 00:00,02/21/2016 19:44,02/18/2016 00:00,02/21/2016 23:59,"000043",02/19/2016 15:12,"1","2","000043","Truck","DC_4",,,,289.37,830.86,49.81,,"79062","0",,
"95320","FG_01","DC_4","cz_5",,,77.00,"Routed",,02/19/2016 15:12,02/20/2016 00:00,02/19/2016 15:12,02/20/2016 00:00,01/01/2016 00:00,02/21/2016 19:02,02/18/2016 00:00,02/21/2016 23:59,"000043",02/19/2016 15:12,"1","3","000043","Truck","DC_4",,,,,458.92,50.00,,"79062","0",,
"94033","FG_01","DC_4","cz_5",,,94.00,"Routed",,02/19/2016 15:12,02/20/2016 00:00,02/19/2016 15:12,02/20/2016 00:00,01/01/2016 00:00,02/23/2016 19:02,02/20/2016 00:00,02/23/2016 23:59,"000043",02/19/2016 15:12,"1","3","000043","Truck","DC_4",,,,,560.24,50.00,,"79062","0",,
"94748","FG_01","DC_6","cz_4",,,86.00,"Routed",,02/04/2016 21:57,02/05/2016 05:56,02/04/2016 21:57,02/05/2016 05:56,01/01/2016 00:00,02/08/2016 15:59,02/05/2016 00:00,02/08/2016 23:59,"000044",02/04/2016 21:57,"1","2","000044","Truck","DC_6",,,,1040.41,1481.89,35.25,,"126418","0",,
"93444","FG_01","DC_6","cz_3",,,100.00,"Routed",,02/04/2016 21:57,02/06/2016 00:00,02/04/2016 21:57,02/06/2016 00:00,01/01/2016 00:00,02/09/2016 13:10,02/06/2016 00:00,02/09/2016 23:59,"000044",02/04/2016 21:57,"1","3","000044","Truck","DC_6",,,,,809.90,36.00,,"126418","0",,
"94747","FG_01","DC_6","cz_3",,,86.00,"Routed",,02/04/2016 21:57,02/06/2016 00:00,02/04/2016 21:57,02/06/2016 00:00,01/01/2016 00:00,02/06/2016 13:10,02/03/2016 00:00,02/06/2016 23:59,"000044",02/04/2016 21:57,"1","3","000044","Truck","DC_6",,,,,696.51,36.00,,"126418","0",,
"93460","FG_01","DC_6","cz_3",,,100.00,"Routed",,04/15/2016 00:00,04/15/2016 10:48,04/15/2016 00:00,04/15/2016 10:48,01/01/2016 00:00,04/15/2016 13:10,04/12/2016 00:00,04/15/2016 23:59,"000045",04/14/2016 23:59,"1","2","000045","Truck","DC_6",,,,,846.47,105.45,,"126419","0",,
"93653","FG_01","DC_6","cz_3",,,98.00,"Routed",,04/15/2016 00:00,04/15/2016 10:48,04/15/2016 00:00,04/15/2016 10:48,01/01/2016 00:00,04/18/2016 13:10,04/15/2016 00:00,04/18/2016 23:59,"000045",04/14/2016 23:59,"1","2","000045","Truck","DC_6",,,,,829.54,105.45,,"126419","0",,
"94942","FG_01","DC_6","cz_4",,,83.00,"Routed",,04/15/2016 00:00,04/17/2016 00:00,04/15/2016 00:00,04/17/2016 00:00,01/01/2016 00:00,04/20/2016 15:59,04/17/2016 00:00,04/20/2016 23:59,"000045",04/14/2016 23:59,"1","3","000045","Truck","DC_6",,,,,702.57,106.20,,"126419","0",,
"94046","FG_01","DC_6","cz_4",,,94.00,"Routed",,04/15/2016 00:00,04/17/2016 00:00,04/15/2016 00:00,04/17/2016 00:00,01/01/2016 00:00,04/17/2016 15:59,04/14/2016 00:00,04/17/2016 23:59,"000045",04/14/2016 23:59,"1","3","000045","Truck","DC_6",,,,,795.68,106.20,,"126419","0",,
"94230","FG_01","DC_6","cz_3",,,92.00,"Routed",,01/08/2016 13:11,01/09/2016 00:00,01/08/2016 13:11,01/09/2016 00:00,01/01/2016 00:00,01/12/2016 13:10,01/09/2016 00:00,01/12/2016 23:59,"000046",01/08/2016 13:11,"1","2","000046","Truck","DC_6",,,,1947.89,1947.89,8.00,,"126420","0",,
"93815","FG_01","DC_6","cz_4",,,96.00,"Routed",,01/03/2016 16:00,01/04/2016 00:00,01/03/2016 16:00,01/04/2016 00:00,01/01/2016 00:00,01/07/2016 15:59,01/04/2016 00:00,01/07/2016 23:59,"000047",01/03/2016 16:00,"1","2","000047","Truck","DC_6",,,,1040.41,1427.62,3.00,,"126421","0",,
"93526","FG_01","DC_6","cz_3",,,99.00,"Routed",,01/03/2016 16:00,01/04/2016 18:03,01/03/2016 16:00,01/04/2016 18:03,01/01/2016 00:00,01/04/2016 13:10,01/01/2016 10:48,01/04/2016 23:59,"000047",01/03/2016 16:00,"1","3","000047","Truck","DC_6",,,,1226.38,1560.68,3.75,,"126421","0",,
"94247","FG_01","DC_6","cz_4",,,92.00,"Routed",,02/25/2016 21:57,02/26/2016 05:56,02/25/2016 21:57,02/26/2016 05:56,01/01/2016 00:00,02/26/2016 15:59,02/23/2016 00:00,02/26/2016 23:59,"000048",02/25/2016 21:57,"1","2","000048","Truck","DC_6",,,,1040.41,1517.03,56.25,,"126422","0",,
"94034","FG_01","DC_6","cz_3",,,94.00,"Routed",,02/25/2016 21:57,02/27/2016 00:00,02/25/2016 21:57,02/27/2016 00:00,01/01/2016 00:00,02/27/2016 13:10,02/24/2016 00:00,02/27/2016 23:59,"000048",02/25/2016 21:57,"1","3","000048","Truck","DC_6",,,,,747.56,57.00,,"126422","0",,
"94330","FG_01","DC_6","cz_3",,,91.00,"Routed",,02/25/2016 21:57,02/27/2016 00:00,02/25/2016 21:57,02/27/2016 00:00,01/01/2016 00:00,03/01/2016 13:10,02/27/2016 00:00,03/01/2016 23:59,"000048",02/25/2016 21:57,"1","3","000048","Truck","DC_6",,,,,723.71,57.00,,"126422","0",,
"93382","FG_01","DC_6","cz_3",,,200.00,"Routed",,09/13/2016 13:11,09/14/2016 00:00,09/13/2016 13:11,09/14/2016 00:00,01/01/2016 00:00,09/17/2016 13:10,09/14/2016 00:00,09/17/2016 23:59,"000049",09/13/2016 13:11,"1","2","000049","Truck","DC_6",,,,1947.89,1947.89,257.00,,"126423","0",,
"94690","FG_01","DC_6","cz_4",,,87.00,"Routed",,04/07/2016 16:00,04/08/2016 00:00,04/07/2016 16:00,04/08/2016 00:00,01/01/2016 00:00,04/08/2016 15:59,04/05/2016 00:00,04/08/2016 23:59,"000050",04/07/2016 16:00,"1","2","000050","Truck","DC_6",,,,,680.50,98.00,,"126424","0",,
"94043","FG_01","DC_6","cz_4",,,94.00,"Routed",,04/07/2016 16:00,04/08/2016 00:00,04/07/2016 16:00,04/08/2016 00:00,01/01/2016 00:00,04/11/2016 15:59,04/08/2016 00:00,04/11/2016 23:59,"000050",04/07/2016 16:00,"1","2","000050","Truck","DC_6",,,,,735.26,98.00,,"126424","0",,
"94622","FG_01","DC_6","cz_3",,,88.00,"Routed",,04/07/2016 16:00,04/08/2016 18:03,04/07/2016 16:00,04/08/2016 18:03,01/01/2016 00:00,04/08/2016 13:10,04/05/2016 00:00,04/08/2016 23:59,"000050",04/07/2016 16:00,"1","3","000050","Truck","DC_6",,,,1226.38,1572.54,98.75,,"126424","0",,
"93832","FG_01","DC_6","cz_4",,,96.00,"Routed",,03/06/2016 16:00,03/07/2016 00:00,03/06/2016 16:00,03/07/2016 00:00,01/01/2016 00:00,03/10/2016 15:59,03/07/2016 00:00,03/10/2016 23:59,"000051",03/06/2016 16:00,"1","2","000051","Truck","DC_6",,,,1761.92,1761.92,66.00,,"126425","0",,
"93722","FG_01","DC_6","cz_4",,,97.00,"Routed",,02/10/2016 16:00,02/11/2016 00:00,02/10/2016 16:00,02/11/2016 00:00,01/01/2016 00:00,02/14/2016 15:59,02/11/2016 00:00,02/14/2016 23:59,"000052",02/10/2016 16:00,"1","2","000052","Truck","DC_6",,,,1761.92,1761.92,41.00,,"126426","0",,
"94023","FG_01","DC_6","cz_4",,,94.00,"Routed",,01/19/2016 21:57,01/20/2016 05:56,01/19/2016 21:57,01/20/2016 05:56,01/01/2016 00:00,01/20/2016 15:59,01/17/2016 00:00,01/20/2016 23:59,"000053",01/19/2016 21:57,"1","2","000053","Truck","DC_6",,,,,725.84,19.25,,"126427","0",,
"93822","FG_01","DC_6","cz_4",,,96.00,"Routed",,01/19/2016 21:57,01/20/2016 05:56,01/19/2016 21:57,01/20/2016 05:56,01/01/2016 00:00,01/23/2016 15:59,01/20/2016 00:00,01/23/2016 23:59,"000053",01/19/2016 21:57,"1","2","000053","Truck","DC_6",,,,,741.28,19.25,,"126427","0",,
"93630","FG_01","DC_6","cz_3",,,98.00,"Routed",,01/19/2016 21:57,01/21/2016 00:00,01/19/2016 21:57,01/21/2016 00:00,01/01/2016 00:00,01/22/2016 13:10,01/19/2016 00:00,01/22/2016 23:59,"000053",01/19/2016 21:57,"1","3","000053","Truck","DC_6",,,,,756.73,20.00,,"126427","0",,
"93531","FG_01","DC_6","cz_3",,,99.00,"Routed",,01/19/2016 21:57,01/21/2016 00:00,01/19/2016 21:57,01/21/2016 00:00,01/01/2016 00:00,01/24/2016 13:10,01/21/2016 00:00,01/24/2016 23:59,"000053",01/19/2016 21:57,"1","3","000053","Truck","DC_6",,,,,764.45,20.00,,"126427","0",,
"94427","FG_01","DC_6","cz_4",,,90.00,"Routed",,03/30/2016 16:00,03/31/2016 00:00,03/30/2016 16:00,03/31/2016 00:00,01/01/2016 00:00,04/03/2016 15:59,03/31/2016 00:00,04/03/2016 23:59,"000054",03/30/2016 16:00,"1","2","000054","Truck","DC_6",,,,1761.92,1761.92,90.00,,"126428","0",,
"93473","FG_01","DC_6","cz_4",,,100.00,"Routed",,11/27/2016 16:00,11/28/2016 00:00,11/27/2016 16:00,11/28/2016 00:00,01/01/2016 00:00,12/01/2016 15:59,11/28/2016 00:00,12/01/2016 23:59,"000055",11/27/2016 16:00,"1","2","000055","Truck","DC_6",,,,1761.92,1761.92,332.00,,"126429","0",,
"94234","FG_01","DC_6","cz_4",,,92.00,"Routed",,01/26/2016 21:57,01/27/2016 05:56,01/26/2016 21:57,01/27/2016 05:56,01/01/2016 00:00,01/29/2016 15:59,01/26/2016 00:00,01/29/2016 23:59,"000056",01/26/2016 21:57,"1","2","000056","Truck","DC_6",,,,1040.41,1525.04,26.25,,"126430","0",,
"94129","FG_01","DC_6","cz_3",,,93.00,"Routed",,01/26/2016 21:57,01/28/2016 00:00,01/26/2016 21:57,01/28/2016 00:00,01/01/2016 00:00,01/28/2016 13:10,01/25/2016 00:00,01/28/2016 23:59,"000056",01/26/2016 21:57,"1","3","000056","Truck","DC_6",,,,,747.71,27.00,,"126430","0",,
"94508","FG_01","DC_6","cz_3",,,89.00,"Routed",,01/26/2016 21:57,01/28/2016 00:00,01/26/2016 21:57,01/28/2016 00:00,01/01/2016 00:00,01/31/2016 13:10,01/28/2016 00:00,01/31/2016 23:59,"000056",01/26/2016 21:57,"1","3","000056","Truck","DC_6",,,,,715.55,27.00,,"126430","0",,
"94020","FG_01","DC_6","cz_3",,,94.00,"Routed",,01/12/2016 13:11,01/13/2016 00:00,01/12/2016 13:11,01/13/2016 00:00,01/01/2016 00:00,01/16/2016 13:10,01/13/2016 00:00,01/16/2016 23:59,"000057",01/12/2016 13:11,"1","2","000057","Truck","DC_6",,,,1947.89,1947.89,12.00,,"126431","0",,
"93536","FG_01","DC_6","cz_4",,,99.00,"Routed",,01/30/2016 16:00,01/31/2016 00:00,01/30/2016 16:00,01/31/2016 00:00,01/01/2016 00:00,02/03/2016 15:59,01/31/2016 00:00,02/03/2016 23:59,"000058",01/30/2016 16:00,"1","2","000058","Truck","DC_6",,,,1761.92,1761.92,30.00,,"126432","0",,
"93542","FG_01","DC_6","cz_4",,,99.00,"Routed",,02/16/2016 16:00,02/17/2016 00:00,02/16/2016 16:00,02/17/2016 00:00,01/01/2016 00:00,02/20/2016 15:59,02/17/2016 00:00,02/20/2016 23:59,"000059",02/16/2016 16:00,"1","2","000059","Truck","DC_6",,,,1761.92,1761.92,47.00,,"126433","0",,
"94365","FG_01","DC_6","cz_4",,,91.00,"Routed",,12/01/2016 16:00,12/02/2016 00:00,12/01/2016 16:00,12/02/2016 00:00,01/01/2016 00:00,12/05/2016 15:59,12/02/2016 00:00,12/05/2016 23:59,"000060",12/01/2016 16:00,"1","2","000060","Truck","DC_6",,,,1761.92,1761.92,336.00,,"126434","0",,
"94341","FG_01","DC_6","cz_3",,,91.00,"Routed",,04/26/2016 13:11,04/27/2016 00:00,04/26/2016 13:11,04/27/2016 00:00,01/01/2016 00:00,04/27/2016 13:10,04/24/2016 00:00,04/27/2016 23:59,"000061",04/26/2016 13:11,"1","2","000061","Truck","DC_6",,,,,958.15,117.00,,"126435","0",,
"94049","FG_01","DC_6","cz_3",,,94.00,"Routed",,04/26/2016 13:11,04/27/2016 00:00,04/26/2016 13:11,04/27/2016 00:00,01/01/2016 00:00,04/30/2016 13:10,04/27/2016 00:00,04/30/2016 23:59,"000061",04/26/2016 13:11,"1","2","000061","Truck","DC_6",,,,,989.74,117.00,,"126435","0",,
